"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.845081192E1,7.294331360E-1,-7.506889343E0,6.776408386E-1,7.572625530E0
4.846085492E1,5.959107971E-1,-7.708669739E0,6.391708374E-1,7.758043450E0
4.847089792E1,-5.089416504E-3,-7.745792542E0,6.192622375E-1,7.770509232E0
4.848094092E1,-7.918533325E-1,-7.970026245E0,7.587721252E-1,8.045128040E0
4.849098492E1,-1.337019653E0,-7.988288269E0,7.006929016E-1,8.129658146E0
4.850102792E1,-1.551373901E0,-7.682923279E0,9.629475403E-1,7.896919593E0
4.851107092E1,-1.339714050E0,-7.404202881E0,1.370400238E0,7.648205727E0
4.852111392E1,-8.584648132E-1,-7.175927582E0,1.728156281E0,7.430842659E0
4.853115692E1,-7.768844604E-2,-7.007827148E0,1.989961853E0,7.285301985E0
4.854120092E1,7.484436035E-1,-6.917415161E0,2.281405792E0,7.322268278E0
4.855124392E1,1.861079865E0,-6.898554382E0,2.533032532E0,7.580892074E0
4.856128692E1,2.955454102E0,-6.823859711E0,2.781665497E0,7.939611655E0
4.857132992E1,4.036955109E0,-7.222031708E0,2.613565063E0,8.676720053E0
4.858137292E1,4.949756927E0,-7.494315491E0,2.820734253E0,9.413893989E0
4.859141692E1,5.500461731E0,-7.429949341E0,3.740870819E0,9.972629590E0
4.860145992E1,5.941594391E0,-8.547525330E0,3.332969055E0,1.093029807E1
4.861150292E1,5.690117340E0,-1.014694931E1,2.368973694E0,1.187223871E1
4.862154592E1,5.646408234E0,-1.056338333E1,3.675905914E0,1.252913715E1
4.863158892E1,6.011199646E0,-1.113429611E1,5.644462280E0,1.385521655E1
4.864163292E1,5.447621613E0,-1.143277542E1,7.216044159E0,1.457587831E1
4.865167592E1,4.394860840E0,-1.115630035E1,8.175848236E0,1.451283342E1
4.866171892E1,4.629423065E0,-1.091934311E1,8.013735352E0,1.431375444E1
4.867176192E1,3.855981445E0,-1.156599838E1,5.150190125E0,1.323500547E1
4.868180492E1,2.651735687E0,-1.273327103E1,3.098556519E-1,1.301014618E1
4.869184892E1,2.379451904E0,-1.476784012E1,-3.974684601E0,1.547737093E1
4.870189192E1,1.280886383E0,-1.794333664E1,-6.055357819E0,1.898081552E1
4.871193492E1,-9.301657104E-1,-2.132211044E1,-6.567742310E0,2.233008825E1
4.872197792E1,-2.895279236E0,-2.366773270E1,-5.759722595E0,2.452995347E1
4.873202092E1,-2.996169434E0,-2.115550690E1,-3.223696289E0,2.160844097E1
4.874206392E1,-1.428928528E0,-1.275527527E1,5.149291992E-1,1.284538968E1
4.875210792E1,-1.078507233E0,-7.218439178E0,2.575544128E0,7.739668571E0
4.876215092E1,-6.110293579E-1,-5.042264557E0,2.733465729E0,5.767982631E0
4.877219392E1,1.019380188E0,-4.067341919E0,3.153492279E0,5.246610316E0
4.878223692E1,9.129515076E-1,-4.243974609E0,2.542762299E0,5.030948325E0
4.879227992E1,-2.290237427E-2,-4.894072723E0,2.007774811E0,5.289955768E0
4.880232392E1,-7.795788574E-1,-6.245612183E0,1.932780762E0,6.584151897E0
4.881236692E1,-1.437161407E0,-8.883277130E0,1.134490814E0,9.070011846E0
4.882240992E1,-2.048789520E0,-1.193557983E1,3.308120728E-2,1.211018988E1
4.883245292E1,-2.038311310E0,-1.447100739E1,2.540217590E-1,1.461606290E1
4.884249592E1,-1.391656036E0,-1.582045120E1,3.421884155E-1,1.588522822E1
4.885253992E1,-3.115022278E-1,-1.550984711E1,-8.322692871E-1,1.553528445E1
4.886258292E1,7.125183105E-2,-1.306049057E1,-1.259780273E0,1.312130089E1
4.887262592E1,-3.224295044E-1,-1.015069153E1,-7.298822021E-1,1.018200507E1
4.888266892E1,-6.697073364E-1,-8.111781464E0,1.397942963E0,8.258556227E0
4.889271192E1,-3.417393494E-1,-6.709048462E0,3.092269592E0,7.395285544E0
4.890275592E1,-1.281335449E-1,-5.837710419E0,3.578308868E0,6.848326474E0
4.891279892E1,-3.854484558E-1,-5.213209076E0,3.350332947E0,6.208933100E0
4.892284192E1,-4.050576782E-1,-5.053940277E0,2.595452728E0,5.695854537E0
4.893288492E1,-6.360273743E-1,-5.621110840E0,1.702709198E0,5.907676067E0
4.894292792E1,-6.382727051E-1,-6.581813049E0,1.100810852E0,6.703688507E0
4.895297192E1,-5.328918457E-1,-7.530839539E0,8.815168762E-1,7.600959800E0
4.896301492E1,-4.864883423E-2,-8.317902832E0,8.952882385E-1,8.366087213E0
4.897305792E1,7.728428650E-1,-8.960516510E0,1.247056732E0,9.079828892E0
4.898310092E1,1.460512848E0,-9.435329132E0,1.399888916E0,9.649778370E0
4.899314392E1,1.840422821E0,-9.575437775E0,9.228309631E-1,9.794272904E0
4.900318792E1,1.783840485E0,-9.322912903E0,1.161734161E0,9.562866627E0
4.901323092E1,1.850002899E0,-9.019493866E0,8.277786255E-1,9.244403592E0
4.902327392E1,1.917512512E0,-8.760831757E0,3.817062378E-1,8.976342627E0
4.903331692E1,1.961221619E0,-8.635392609E0,3.058140564E-1,8.860582260E0
4.904335992E1,1.929188232E0,-8.628207550E0,3.113525391E-1,8.846732344E0
4.905340292E1,1.956281891E0,-8.734486542E0,3.962260437E-1,8.959647820E0
4.906344692E1,1.989213409E0,-8.842561798E0,6.758445740E-1,9.088709206E0
4.907348992E1,1.785786438E0,-8.831933899E0,1.086740112E0,9.075962410E0
4.908353292E1,1.586700439E0,-8.903335419E0,1.475930786E0,9.163262058E0
4.909357592E1,1.387913818E0,-9.031918030E0,2.012564850E0,9.356936750E0
4.910361892E1,1.056203613E0,-9.083860016E0,2.309846649E0,9.432256909E0
4.911366292E1,9.207353210E-1,-9.205556946E0,2.470911713E0,9.575773436E0
4.912370592E1,1.266815643E0,-9.310788116E0,2.609373779E0,9.752149955E0
4.913374892E1,1.433868256E0,-9.328750763E0,2.440225525E0,9.748654758E0
4.914379192E1,1.619781647E0,-9.387728119E0,2.049687653E0,9.744452334E0
4.915383492E1,1.739682312E0,-9.314380646E0,1.757644958E0,9.637089662E0
4.916387892E1,1.876348114E0,-8.978030090E0,1.640438690E0,9.317550410E0
4.917392192E1,1.673819275E0,-8.619076538E0,1.389560394E0,8.889377336E0
4.918396492E1,1.429826660E0,-8.595425720E0,1.028511200E0,8.774028885E0
4.919400792E1,1.209634552E0,-8.917705536E0,9.342073059E-1,9.047730714E0
4.920405092E1,1.304836578E0,-9.639055481E0,1.488654327E0,9.840227679E0
4.921409492E1,1.622925110E0,-1.048165329E1,2.399809570E0,1.087465069E1
4.922413792E1,1.784738617E0,-1.083611618E1,3.415746918E0,1.150104486E1
4.923418092E1,1.876348114E0,-1.051248917E1,3.940106506E0,1.138233500E1
4.924422392E1,2.116897888E0,-1.006506958E1,3.757037201E0,1.094998680E1
4.925426692E1,2.288740540E0,-9.524992676E0,3.134032745E0,1.028523116E1
4.926431092E1,2.037413177E0,-8.592731323E0,2.341430969E0,9.136103274E0
4.927435392E1,1.329684906E0,-7.887697449E0,1.607507172E0,8.158916123E0
4.928439650E1,8.858578491E-1,-7.884703674E0,9.815089417E-1,7.994789301E0
4.929443950E1,4.875361633E-1,-8.155789948E0,5.833369446E-1,8.191146633E0
4.930448250E1,-1.002914429E-2,-8.850794678E0,1.312770081E-1,8.851773871E0
4.931452650E1,1.182540894E-2,-9.730365601E0,4.703219604E-1,9.741732767E0
4.932456950E1,3.912863159E-1,-1.078986237E1,1.248104553E0,1.086885458E1
4.933461250E1,6.661148071E-2,-1.272354126E1,1.492246857E0,1.281092268E1
4.934465550E1,-1.472487946E0,-1.515463577E1,1.221759338E0,1.527494360E1
4.935469850E1,-3.970193939E0,-1.783481232E1,5.900729370E-1,1.828089594E1
4.936474150E1,-4.861739960E0,-1.964170486E1,-3.442840576E-1,2.023738167E1
4.937478550E1,-3.750750275E0,-1.942899719E1,-1.763033752E0,1.986611053E1
4.938482850E1,-1.589095459E0,-1.782702850E1,-2.668650513E0,1.809557585E1
4.939487150E1,7.324269104E-1,-1.614063538E1,-3.914958801E0,1.662478457E1
4.940491450E1,2.540067902E0,-1.383168686E1,-4.989125061E0,1.492175845E1
4.941495750E1,4.630021820E0,-1.128937363E1,-4.289629669E0,1.293398553E1
4.942500150E1,7.076534271E0,-9.411977692E0,-1.930086365E0,1.193263989E1
4.943504450E1,9.353000336E0,-7.733518066E0,-1.404080200E-1,1.213695313E1
4.944508750E1,9.206754456E0,-7.071594543E0,3.815565491E-1,1.161539334E1
4.945513050E1,6.081703033E0,-7.155569916E0,1.523382111E0,9.513673615E0
4.946517350E1,3.849095764E0,-7.485932922E0,1.606609039E0,8.569476211E0
4.947521750E1,2.084116058E0,-8.137078857E0,1.482367401E0,8.529537220E0
4.948526050E1,7.322772217E-1,-8.552914124E0,6.560856628E-1,8.609240288E0
4.949530350E1,-6.822811890E-1,-8.669970703E0,1.289268951E0,8.791820860E0
4.950534650E1,-1.807790680E0,-8.225095825E0,2.176773376E0,8.698198136E0
4.951538950E1,-1.858235779E0,-7.980055389E0,1.408121796E0,8.313671344E0
4.952543350E1,-1.459465027E0,-7.589816895E0,9.122030640E-1,7.782510719E0
4.953547650E1,-8.699908447E-1,-7.363188171E0,6.213578796E-1,7.440397149E0
4.954551950E1,-2.224374390E-1,-7.568561096E0,5.626799011E-1,7.592707301E0
4.955556250E1,4.944218445E-1,-7.245981903E0,5.548960876E-1,7.283997280E0
4.956560550E1,5.278024292E-1,-7.261250153E0,6.373745728E-1,7.308253932E0
4.957564950E1,2.255809021E-1,-7.501949615E0,7.801776123E-1,7.545781065E0
4.958569250E1,-1.898052979E-1,-7.531587982E0,6.433621216E-1,7.561399236E0
4.959573550E1,-9.566606140E-1,-7.577243042E0,8.069718933E-1,7.679909849E0
4.960577850E1,-1.401984558E0,-7.465126190E0,1.079105988E0,7.671905856E0
4.961582150E1,-1.419797516E0,-7.157515869E0,1.471140747E0,7.443796981E0
4.962586550E1,-1.122515717E0,-6.847660217E0,1.906734924E0,7.196258059E0
4.963590850E1,-4.523593140E-1,-6.614744568E0,2.357297974E0,7.036783952E0
4.964595150E1,4.087998962E-1,-6.347849579E0,3.028651886E0,7.045214253E0
4.965599450E1,1.462907867E0,-6.081703033E0,3.547323303E0,7.191016189E0
4.966603750E1,2.730621643E0,-5.865103455E0,3.707041168E0,7.456399085E0
4.967608150E1,4.055815887E0,-5.961502991E0,3.787573700E0,8.144622456E0
4.968612450E1,5.351371765E0,-6.808890839E0,3.176544342E0,9.224348659E0
4.969616750E1,6.292913818E0,-7.162904663E0,3.280727692E0,1.008321088E1
4.970621050E1,7.296127625E0,-8.291108551E0,3.052751770E0,1.145841406E1
4.971625350E1,7.442223816E0,-9.875863037E0,2.421963501E0,1.260100287E1
4.972629750E1,6.696624298E0,-1.114941467E1,2.738106079E0,1.329102891E1
4.973634050E1,6.478976898E0,-1.219094879E1,3.819607086E0,1.432430705E1
4.974638350E1,5.877228241E0,-1.231998047E1,4.829556885E0,1.447923859E1
4.975642650E1,5.041815491E0,-1.193078979E1,5.847140808E0,1.421100645E1
4.976646950E1,4.785099335E0,-1.171898026E1,6.585854645E0,1.426902783E1
4.977651350E1,4.013154602E0,-1.221744370E1,5.050647125E0,1.381594646E1
4.978655650E1,2.772534485E0,-1.327484482E1,1.346300354E0,1.362794838E1
4.979659950E1,1.935475159E0,-1.487157440E1,-2.230811005E0,1.516200208E1
4.980664250E1,1.285377045E0,-1.721405319E1,-3.777993622E0,1.767057037E1
4.981668550E1,-1.995350647E-1,-1.941657303E1,-3.300037537E0,1.969602422E1
4.982672950E1,-1.807042236E0,-2.035107971E1,-2.612217865E0,2.059746415E1
4.983677250E1,-1.982627106E0,-1.831067276E1,-2.590063934E0,1.859892412E1
4.984681550E1,-8.273295593E-1,-1.271246429E1,-9.237290955E-1,1.277280306E1
4.985685850E1,-5.201683044E-1,-8.003257141E0,7.065307617E-1,8.051203988E0
4.986690150E1,-1.643582153E-1,-6.442153473E0,1.598525848E0,6.639551181E0
4.987694550E1,8.650511169E-1,-5.745202789E0,1.614692230E0,6.030165796E0
4.988698850E1,1.063089294E0,-5.691614227E0,1.517544250E0,5.985613746E0
4.989703150E1,3.471281433E-1,-6.188131714E0,1.209634552E0,6.314799110E0
4.990707450E1,-3.409909058E-1,-7.602839813E0,9.084608459E-1,7.664512322E0
4.991711750E1,-1.239721985E0,-9.924811249E0,9.208850098E-1,1.004424303E1
4.992716150E1,-2.675236816E0,-1.254406448E1,1.043629761E0,1.286855116E1
4.993720450E1,-2.868185577E0,-1.428135178E1,1.646575928E0,1.465928748E1
4.994724750E1,-2.292333069E0,-1.469958206E1,1.661544800E0,1.496974398E1
4.995729050E1,-1.493444366E0,-1.363589401E1,6.616241455E-2,1.371759305E1
4.996733350E1,-8.641529846E-1,-1.161210251E1,-1.028211823E0,1.168952115E1
4.997737650E1,-7.613168335E-1,-9.406738586E0,2.095642090E-3,9.437496413E0
4.998742050E1,-5.122348022E-1,-8.018824768E0,1.368603973E0,8.150890257E0
4.999746350E1,1.766326904E-1,-7.461683350E0,2.565814362E0,7.892485087E0
5.000750650E1,4.758604431E-1,-6.977290649E0,3.491339722E0,7.816551735E0
5.001754950E1,3.068618774E-1,-6.254593506E0,3.404969330E0,7.127967471E0
5.002759250E1,-2.664459229E-2,-5.827830963E0,2.582429810E0,6.374422906E0
5.003763650E1,-3.686833191E-1,-6.095324707E0,1.777403870E0,6.359880124E0
5.004767950E1,-4.932243347E-1,-6.806196442E0,1.182391205E0,6.925722288E0
5.005772250E1,-3.912863159E-1,-7.522756348E0,8.755293274E-1,7.583634989E0
5.006776550E1,2.070195007E-1,-7.846533051E0,8.378077698E-1,7.893849495E0
5.007780850E1,1.025218048E0,-8.211174774E0,1.018182678E0,8.337335257E0
5.008785250E1,1.547631683E0,-8.617879028E0,1.024170227E0,8.815436882E0
5.009789550E1,1.687291260E0,-8.890911255E0,9.219328308E-1,9.096439682E0
5.010793850E1,1.886976013E0,-9.094038849E0,8.526269531E-1,9.326799761E0
5.011798150E1,2.105521545E0,-9.132359161E0,5.023553467E-1,9.385391080E0
5.012802450E1,2.234104156E0,-8.923244019E0,9.687854004E-1,9.249543251E0
5.013806850E1,2.346221008E0,-8.871751099E0,6.550378418E-1,9.200097562E0
5.014811150E1,2.258204041E0,-8.931327209E0,5.096900940E-1,9.226476858E0
5.015815450E1,2.205962677E0,-9.012308807E0,4.340972900E-1,9.288510205E0
5.016819750E1,2.082020416E0,-9.267827454E0,4.893324280E-1,9.511407937E0
5.017824050E1,1.752256165E0,-9.358688507E0,4.589456177E-1,9.532370289E0
5.018828450E1,1.384470978E0,-9.339678040E0,5.071453857E-1,9.455344637E0
5.019832750E1,1.299597473E0,-9.353599091E0,9.050180054E-1,9.486718459E0
5.020837050E1,1.039588165E0,-9.278006287E0,1.337768097E0,9.431424478E0
5.021841350E1,8.083190918E-1,-9.148974609E0,1.790277100E0,9.357468047E0
5.022845650E1,7.580236816E-1,-9.103169861E0,2.236798553E0,9.404550451E0
5.023850050E1,9.943821716E-1,-9.084758148E0,2.697091370E0,9.528689751E0
5.024854350E1,1.224304047E0,-8.893306274E0,2.744991760E0,9.387480847E0
5.025858650E1,1.569037170E0,-8.737330627E0,2.307751007E0,9.172161078E0
5.026862950E1,2.001188507E0,-8.558751984E0,1.768123169E0,8.965670666E0
5.027867250E1,2.145189056E0,-8.266858978E0,1.389410706E0,8.652933350E0
5.028871638E1,2.105072479E0,-7.953261108E0,1.072070618E0,8.296687761E0
5.029875938E1,1.879192200E0,-8.009544067E0,8.352630615E-1,8.269330316E0
5.030880238E1,1.811682587E0,-8.594976654E0,1.213975525E0,8.867330718E0
5.031884538E1,1.892215118E0,-9.489815826E0,2.220632172E0,9.928156411E0
5.032888838E1,1.869312744E0,-1.049108368E1,3.078647919E0,1.109212513E1
5.033893238E1,1.671573944E0,-1.107516907E1,3.655099182E0,1.178190474E1
5.034897538E1,1.729653168E0,-1.121976837E1,3.924389191E0,1.201148338E1
5.035901838E1,1.999841309E0,-1.117905304E1,3.414848785E0,1.185882728E1
5.036906138E1,1.975891113E0,-1.085467758E1,2.415975952E0,1.129447258E1
5.037910437E1,1.900298309E0,-1.046743286E1,1.342408447E0,1.072288883E1
5.038914838E1,2.085612946E0,-1.033121613E1,5.263055420E-1,1.055276293E1
5.039919138E1,1.841919708E0,-1.033091675E1,1.603166199E-1,1.049505648E1
5.040923437E1,1.064885559E0,-1.082444046E1,6.735992432E-2,1.087690351E1
5.041927738E1,3.183879089E-1,-1.149220184E1,2.649490356E-2,1.149664195E1
5.042932037E1,-3.996688843E-1,-1.175056458E1,4.673281860E-1,1.176664348E1
5.043936338E1,-8.873547363E-1,-1.213286957E1,7.448510742E-1,1.218805667E1
5.044940738E1,-1.868414612E0,-1.278162048E1,6.036946106E-1,1.293155994E1
5.045945037E1,-3.587589569E0,-1.368184845E1,6.575825500E-1,1.415966775E1
5.046949338E1,-4.908442841E0,-1.453432571E1,4.339476013E-1,1.534691323E1
5.047953638E1,-4.766388245E0,-1.492022324E1,-3.655398560E-1,1.566732708E1
5.048958037E1,-3.067271576E0,-1.451920715E1,-9.409432983E-1,1.486946218E1
5.049962338E1,-8.129594421E-1,-1.377839767E1,-1.217418365E0,1.385594649E1
5.050966638E1,1.046174469E0,-1.326751007E1,-2.681523743E0,1.357615093E1
5.051970938E1,2.825524292E0,-1.219064941E1,-3.156486053E0,1.290577099E1
5.052975238E1,5.069956970E0,-1.066023193E1,-2.434687042E0,1.205291291E1
5.053979538E1,8.026458893E0,-9.202263794E0,-1.026565247E0,1.225396007E1
5.054983938E1,9.211394806E0,-7.937843170E0,-9.815089417E-1,1.219928310E1
5.055988238E1,9.093290405E0,-6.728507996E0,-2.950364685E-1,1.131582064E1
5.056992538E1,6.293362885E0,-6.908882904E0,1.372346191E0,9.445761666E0
5.057996838E1,3.853885803E0,-7.876171417E0,4.043092346E-1,8.777811683E0
5.059001137E1,2.138003998E0,-8.672365723E0,2.281256104E-1,8.934933106E0
5.060005538E1,-4.670288086E-1,-9.216783600E0,2.099234619E0,9.464354274E0
5.061009838E1,-1.562151489E0,-9.335037689E0,2.044897614E0,9.683225299E0
5.062014137E1,-1.936672668E0,-9.181906128E0,1.464554443E0,9.497527093E0
5.063018438E1,-1.889071655E0,-9.182804260E0,1.278191986E0,9.461831776E0
5.064022737E1,-1.110690308E0,-8.593629456E0,1.114133148E0,8.736440514E0
5.065027137E1,-3.929328918E-1,-7.915988617E0,9.616003418E-1,7.983855413E0
5.066031438E1,-3.143463135E-2,-7.494315491E0,7.451504517E-1,7.531334676E0
5.067035737E1,3.460803223E-1,-7.354805603E0,4.417314148E-1,7.376182189E0
5.068040038E1,3.129991150E-1,-7.437433777E0,2.333647156E-1,7.447674048E0
5.069044338E1,-5.493576050E-2,-7.544461212E0,3.373983765E-1,7.552201704E0
5.070048737E1,-7.631130981E-1,-7.625143433E0,8.027806091E-1,7.705167790E0
5.071053038E1,-1.221160583E0,-7.812553711E0,1.129700775E0,7.987706335E0
5.072057338E1,-1.405726776E0,-7.643255768E0,1.137933655E0,7.854318526E0
5.073061638E1,-1.401535492E0,-7.405250702E0,1.333576813E0,7.653787743E0
5.074065938E1,-1.110091553E0,-7.209906921E0,1.756297760E0,7.503308796E0
5.075070338E1,-6.243516541E-1,-7.009623413E0,2.177521820E0,7.366562065E0
5.076074638E1,2.404000854E-1,-6.918313293E0,2.307451630E0,7.296929769E0
5.077078938E1,1.358425140E0,-6.782395935E0,2.442770233E0,7.335757622E0
5.078083238E1,2.656675415E0,-6.695726166E0,2.704426117E0,7.694452142E0
5.079087638E1,3.900738373E0,-6.793772278E0,2.672991486E0,8.277438317E0
5.080091938E1,4.932243347E0,-7.464976501E0,2.191293182E0,9.211659156E0
5.081096238E1,5.744604034E0,-7.740703125E0,2.404300232E0,9.934768240E0
5.082100538E1,6.251450043E0,-8.225993958E0,3.132086792E0,1.079618321E1
5.083104837E1,6.605463867E0,-9.462123413E0,3.687282257E0,1.211445347E1
5.084109138E1,6.145620117E0,-1.043599823E1,4.014052734E0,1.275897038E1
5.085113538E1,5.217550049E0,-1.076606186E1,4.454287262E0,1.276603272E1
5.086117837E1,4.454886017E0,-1.081007034E1,5.561085663E0,1.294717359E1
5.087122138E1,3.818858643E0,-1.044542862E1,7.056475983E0,1.317135201E1
5.088126437E1,4.063749390E0,-1.008692413E1,7.247628479E0,1.306859656E1
5.089130837E1,4.602329407E0,-1.044318329E1,5.306764526E0,1.258583580E1
5.090135138E1,3.826941833E0,-1.195488968E1,1.440304871E0,1.263484662E1
5.091139437E1,2.753823395E0,-1.430545166E1,-1.983974304E0,1.470257272E1
5.092143738E1,1.907932434E0,-1.717273911E1,-3.465443573E0,1.762249908E1
5.093148038E1,6.718029785E-1,-2.001278320E1,-4.065246277E0,2.043254850E1
5.094152338E1,-9.620494080E-1,-2.248384460E1,-4.125121765E0,2.287936706E1
5.095156738E1,-1.676813049E0,-2.086002136E1,-3.869453430E0,2.128203146E1
5.096161038E1,-1.749861145E0,-1.370340363E1,-1.650467834E0,1.391291950E1
5.097165338E1,-1.307530975E0,-7.733817444E0,1.679208069E0,8.021303463E0
5.098169638E1,-1.368903351E0,-4.927004242E0,2.132764893E0,5.540573370E0
5.099174038E1,8.861572266E-2,-4.147126007E0,2.733016663E0,4.967482958E0
5.100178338E1,1.281934204E0,-4.493356018E0,2.653831329E0,5.373678845E0
5.101182638E1,1.077758789E0,-5.256768494E0,2.147284698E0,5.779793299E0
5.102186938E1,-4.655319214E-2,-6.533164215E0,1.309476929E0,6.663267343E0
5.103191238E1,-7.340734863E-1,-8.888516235E0,1.123114471E0,8.989214141E0
5.104195638E1,-1.466949463E0,-1.168694687E1,7.174580383E-1,1.180048363E1
5.105199938E1,-1.646126862E0,-1.440888657E1,4.408332825E-1,1.450931010E1
5.106204238E1,-9.372010803E-1,-1.594035187E1,8.993298340E-1,1.599318473E1
5.107208537E1,3.592529297E-3,-1.581446365E1,3.233276367E-2,1.581449711E1
5.108212838E1,5.538482666E-2,-1.337603439E1,-4.599934387E-1,1.338405609E1
5.109217238E1,-3.026705933E-1,-1.035561539E1,-5.489085388E-1,1.037456891E1
5.110221537E1,-6.255491638E-1,-8.574020233E0,6.316864014E-1,8.619986220E0
5.111225838E1,-5.459147644E-1,-7.564369812E0,2.415077820E0,7.959291078E0
5.112230137E1,-3.369493103E-1,-6.986271973E0,3.121907959E0,7.659493470E0
5.113234438E1,-5.517526245E-1,-6.667135620E0,3.040327606E0,7.348382155E0
5.114238838E1,-4.469705200E-1,-6.274801483E0,2.665806427E0,6.832235374E0
5.115243137E1,-5.322930908E-1,-6.253246307E0,1.957180023E0,6.573962196E0
5.116247438E1,-5.246589661E-1,-6.638844452E0,1.232985992E0,6.772723023E0
5.117251738E1,-5.249583435E-1,-7.369026031E0,5.149291992E-1,7.405624754E0
5.118256038E1,-1.634600830E-1,-8.185578003E0,5.063969421E-1,8.202855863E0
5.119260338E1,4.275109863E-1,-8.857979736E0,9.602531433E-1,8.920126499E0
5.120264738E1,1.007704468E0,-9.211095428E0,1.060095520E0,9.326497188E0
5.121269038E1,1.279389496E0,-9.294472046E0,1.125060425E0,9.449328497E0
5.122273338E1,1.500180359E0,-9.150022430E0,1.059197388E0,9.332488987E0
5.123277638E1,1.680255890E0,-8.991951141E0,7.819738770E-1,9.180954652E0
5.124281938E1,1.722767487E0,-8.922944641E0,4.534071350E-1,9.099035493E0
5.125286338E1,1.736389160E0,-8.841214600E0,2.734812927E-1,9.014261752E0
5.126290638E1,1.702110443E0,-8.851842499E0,3.680845642E-1,9.021517712E0
5.127294938E1,1.589843903E0,-8.932674408E0,5.719606018E-1,9.091062350E0
5.128299237E1,1.380878448E0,-9.082961884E0,8.669970703E-1,9.228147473E0
5.129303675E1,1.213526459E0,-9.250463562E0,1.147214355E0,9.399990604E0
5.130307975E1,1.116528168E0,-9.249565430E0,1.535207520E0,9.442349174E0
5.131312275E1,1.175355835E0,-9.242230682E0,2.041155396E0,9.537641463E0
5.132316575E1,1.346899109E0,-9.304201813E0,2.403252411E0,9.703500952E0
5.133320875E1,1.437011719E0,-9.354796600E0,2.583627319E0,9.810828316E0
5.134325175E1,1.575922852E0,-9.262887726E0,2.526146851E0,9.729647464E0
5.135329575E1,1.786534882E0,-9.172026672E0,2.049987030E0,9.566620458E0
5.136333875E1,1.874402161E0,-9.222621460E0,1.398242340E0,9.514473800E0
5.137338175E1,2.013612671E0,-9.160500641E0,1.082698517E0,9.441485268E0
5.138342475E1,2.097138977E0,-8.557853851E0,1.042581940E0,8.872532419E0
5.139346775E1,1.821262665E0,-7.902516632E0,7.557783508E-1,8.144812320E0
