"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.285331283E1,2.781515808E0,3.938908997E0,1.004800507E1,1.114514424E1
3.286335583E1,2.183659058E0,3.424428864E0,1.000669098E1,1.079948815E1
3.287339883E1,1.675465851E0,3.116668854E0,9.579629059E0,1.021225261E1
3.288344183E1,1.263073425E0,3.106190643E0,8.986712036E0,9.591911593E0
3.289348483E1,1.091679840E0,3.228785706E0,8.355774078E0,9.024177661E0
3.290352783E1,8.696914673E-1,3.324137421E0,7.733817444E0,8.462752808E0
3.291357083E1,7.614665222E-1,3.322640533E0,7.105274506E0,7.880653347E0
3.292361383E1,6.881190491E-1,3.458408203E0,6.497089233E0,7.392311116E0
3.293365683E1,5.227130127E-1,3.582799530E0,6.185886383E0,7.167626644E0
3.294369983E1,5.195695496E-1,3.590882721E0,6.064937897E0,7.067380202E0
3.295374383E1,4.251159668E-1,3.610192566E0,6.077811127E0,7.081949028E0
3.296378683E1,3.628454590E-1,3.656147003E0,6.062542877E0,7.088969874E0
3.297382983E1,3.655398560E-1,3.708088989E0,6.038442993E0,7.095515282E0
3.298387283E1,2.679428101E-1,3.742667084E0,6.060746613E0,7.128253626E0
3.299391583E1,8.876541138E-2,3.681893463E0,6.155948639E0,7.173557166E0
3.300395883E1,4.640350342E-3,3.516337738E0,6.327940979E0,7.239301738E0
3.301400183E1,-6.376739502E-2,3.485501862E0,6.609056396E0,7.472109204E0
3.302404483E1,-2.619552612E-2,3.531007233E0,6.874454498E0,7.728313072E0
3.303408783E1,-3.802093506E-2,3.632795563E0,7.115902405E0,7.989663086E0
3.304413083E1,-1.692979431E-1,3.693718872E0,7.254364471E0,8.142359903E0
3.305417383E1,-2.145039368E-1,3.661685486E0,7.324418793E0,8.191523862E0
3.306421683E1,-3.616479492E-1,3.767515411E0,7.314389648E0,8.235609118E0
3.307426083E1,-4.637356567E-1,3.832630005E0,7.308551788E0,8.265532817E0
3.308430383E1,-3.499722290E-1,3.891008606E0,7.282206573E0,8.263955537E0
3.309434683E1,-2.880010986E-1,4.030967560E0,7.385042725E0,8.418461863E0
3.310438983E1,-4.164340210E-1,4.138144684E0,7.607330475E0,8.670013591E0
3.311443283E1,-3.582051086E-1,4.259542236E0,7.642507324E0,8.756707667E0
3.312447583E1,-2.342628479E-1,4.394112396E0,7.776029663E0,8.934749026E0
3.313451883E1,-3.353027344E-2,4.678670654E0,7.992928619E0,9.261640853E0
3.314456183E1,9.026229858E-2,4.942422180E0,8.163573761E0,9.543564368E0
3.315460483E1,1.945953369E-2,5.075944519E0,8.128546600E0,9.583259428E0
3.316464783E1,-7.469467163E-2,5.144352264E0,8.185578003E0,9.668175979E0
3.317469083E1,-6.077362061E-2,5.207969971E0,8.457412720E0,9.932495888E0
3.318473483E1,-7.185058594E-3,5.358856201E0,8.865913239E0,1.035962398E1
3.319477783E1,1.222956848E-1,5.493576050E0,9.090596008E0,1.062230059E1
3.320482083E1,2.363584900E-1,5.589077454E0,9.564809875E0,1.108057941E1
3.321486383E1,1.619631958E-1,5.589526520E0,1.000728973E1,1.146363322E1
3.322490683E1,5.104385376E-2,5.352718964E0,1.029169830E1,1.160057153E1
3.323494983E1,-8.756790161E-2,5.029391327E0,1.038959473E1,1.154322848E1
3.324499283E1,-4.140390015E-1,4.793332214E0,1.057431061E1,1.161737952E1
3.325503583E1,-7.773335266E-1,4.617897034E0,1.087488556E1,1.184028532E1
3.326507883E1,-1.273851013E0,4.648882599E0,1.127590164E1,1.226298347E1
3.327512183E1,-1.442550201E0,4.902155914E0,1.145942001E1,1.254712679E1
3.328516483E1,-1.402283936E0,5.334007874E0,1.107142685E1,1.236909587E1
3.329520783E1,-1.297950897E0,5.776487732E0,1.040740768E1,1.197358016E1
3.330525183E1,-9.376501465E-1,5.922583923E0,9.973609772E0,1.163740005E1
3.331529483E1,-5.680686951E-1,5.732179871E0,1.010982651E1,1.163568563E1
3.332533783E1,-5.307962036E-1,5.164859619E0,1.063433578E1,1.183412933E1
3.333538083E1,-7.761360168E-1,4.446503448E0,1.152543274E1,1.237777766E1
3.334542383E1,-1.040486298E0,3.780688019E0,1.203691910E1,1.265952744E1
3.335546683E1,-1.185834045E0,3.225941620E0,1.181328415E1,1.230311278E1
3.336550983E1,-1.096320190E0,3.078348541E0,1.098969681E1,1.146523369E1
3.337555283E1,-9.235794067E-1,3.324885864E0,1.001582199E1,1.059360916E1
3.338559583E1,-7.780819702E-1,3.717070312E0,9.441316681E0,1.017646716E1
3.339563883E1,-5.833369446E-1,3.775299225E0,9.088200989E0,9.858426012E0
3.340568183E1,-5.081932068E-1,3.607647858E0,8.893605652E0,9.610910721E0
3.341572483E1,-4.614903259E-1,3.340004425E0,9.013656006E0,9.623647826E0
3.342576883E1,-5.093907166E-1,3.001109161E0,9.562863922E0,1.003566149E1
3.343581183E1,-4.450245667E-1,2.674638062E0,1.022239243E1,1.057587077E1
3.344585483E1,-4.279600525E-1,2.488425293E0,1.059451859E1,1.089124576E1
3.345589783E1,-3.858975220E-1,2.362986145E0,1.065574127E1,1.092142127E1
3.346594083E1,-3.356021118E-1,2.315983887E0,1.057206528E1,1.082797185E1
3.347598383E1,-3.204835510E-1,2.360142059E0,1.048674271E1,1.075382503E1
3.348602683E1,-3.035687256E-1,2.313139801E0,1.015413437E1,1.041869543E1
3.349606983E1,-3.338058472E-1,2.322121124E0,9.526489563E0,9.811099645E0
3.350611283E1,-2.921923828E-1,2.439327393E0,8.794062653E0,9.130784876E0
3.351615583E1,-9.595046997E-2,2.716850281E0,8.085136871E0,8.529942565E0
3.352619883E1,8.502319336E-2,3.098406830E0,7.452402649E0,8.071286085E0
3.353624283E1,2.883004761E-1,3.460803223E0,6.877448273E0,7.704516263E0
3.354628583E1,4.929249573E-1,3.739822998E0,6.235133972E0,7.287396430E0
3.355632883E1,6.128256226E-1,3.955374756E0,5.803880768E0,7.050218200E0
3.356637183E1,5.948629761E-1,4.147126007E0,5.754333801E0,7.117926213E0
3.357641483E1,4.728666687E-1,4.130061493E0,5.951922913E0,7.259917161E0
3.358645783E1,3.811074829E-1,3.919299774E0,6.403982849E0,7.517788901E0
3.359650083E1,1.996847534E-1,3.689078522E0,6.810387726E0,7.747938779E0
3.360654383E1,9.220825195E-2,3.500021667E0,7.055128784E0,7.876134597E0
3.361658683E1,5.792953491E-2,3.441792755E0,7.171586609E0,7.954932287E0
3.362662983E1,-3.278182983E-2,3.457809448E0,7.318131866E0,8.093983867E0
3.363667283E1,-4.415817261E-2,3.557951202E0,7.542814636E0,8.339965188E0
3.364671583E1,4.071533203E-2,3.766916656E0,7.717800751E0,8.588117795E0
3.365675983E1,1.966909790E-1,4.045038300E0,7.799081726E0,8.787872209E0
3.366680283E1,3.606001282E-1,4.321064301E0,7.880662079E0,8.994802051E0
3.367684583E1,4.348457336E-1,4.497247925E0,7.937693481E0,9.133526565E0
3.368688883E1,4.028123474E-1,4.559817810E0,8.021369476E0,9.235613922E0
3.369693183E1,2.254312134E-1,4.554878082E0,8.125103760E0,9.317459132E0
3.370697483E1,9.610015869E-2,4.578977966E0,8.132438507E0,9.333425444E0
3.371701783E1,9.864486694E-2,4.694387970E0,8.151598663E0,9.407208406E0
3.372706083E1,1.393601990E-1,4.857548676E0,8.122409363E0,9.465132554E0
3.373710383E1,2.460882568E-1,4.991669769E0,7.987390137E0,9.422087227E0
3.374714683E1,3.451821899E-1,5.035827942E0,7.925868073E0,9.396706791E0
3.375718983E1,4.146377563E-1,4.936883698E0,8.057294769E0,9.458580449E0
3.376723383E1,3.598516846E-1,4.881798248E0,8.567733307E0,9.867497220E0
3.377727683E1,4.022135925E-1,4.796924744E0,9.122180328E0,1.031438009E1
3.378731983E1,3.948788452E-1,4.690196686E0,9.629625092E0,1.071837458E1
3.379736283E1,4.739144897E-1,4.661007385E0,1.008901978E1,1.112375408E1
3.380740579E1,3.492237854E-1,4.725223846E0,1.058119629E1,1.159359360E1
3.381744879E1,8.202941895E-2,4.718787231E0,1.101259918E1,1.198127800E1
3.382749179E1,-2.963836670E-1,4.609664154E0,1.120914047E1,1.212360000E1
3.383753479E1,-4.349954224E-1,4.493505707E0,1.117171829E1,1.204940265E1
3.384757779E1,-3.553610229E-1,4.452490997E0,1.090916428E1,1.178816452E1
3.385762079E1,-1.505868530E-1,4.592899017E0,1.045291306E1,1.141844075E1
3.386766379E1,9.235794067E-2,4.760849762E0,1.000699036E1,1.108215126E1
3.387770679E1,5.204676819E-1,4.776118011E0,9.678273926E0,1.080514581E1
3.388775079E1,9.228309631E-1,4.594994659E0,9.620344391E0,1.070124381E1
3.389779379E1,1.016236725E0,4.201163635E0,1.002495300E1,1.091705985E1
3.390783679E1,6.477030945E-1,3.613036652E0,1.118339401E1,1.177038040E1
3.391787979E1,2.483335876E-1,3.006797333E0,1.240395584E1,1.276560301E1
3.392792279E1,-1.468446350E-1,2.533331909E0,1.300809952E1,1.325330098E1
3.393796579E1,-3.745211792E-1,2.425556030E0,1.308923080E1,1.331734025E1
3.394800879E1,-9.984237671E-2,2.734064484E0,1.279120056E1,1.308051562E1
3.395805179E1,4.981640625E-1,3.219355316E0,1.197285233E1,1.240812673E1
3.396809479E1,1.410666504E0,3.673810272E0,1.095062805E1,1.163628449E1
3.397813779E1,2.146087189E0,4.012705536E0,1.028481262E1,1.124654910E1
3.398818079E1,2.453697510E0,4.072581024E0,1.015652939E1,1.121434960E1
3.399822479E1,2.413730621E0,3.819307709E0,1.039049286E1,1.133029341E1
3.400826779E1,2.054777069E0,3.433260498E0,1.049407745E1,1.123098607E1
3.401831079E1,1.585203552E0,3.084485779E0,1.020936951E1,1.078230720E1
3.402835379E1,1.227746887E0,2.945125580E0,9.625583496E0,1.014065998E1
3.403839679E1,1.004860382E0,2.952160950E0,8.853040009E0,9.386230130E0
3.404843979E1,7.294331360E-1,3.113525391E0,8.073012085E0,8.683296447E0
3.405848279E1,5.292993164E-1,3.260669403E0,7.388635254E0,8.093457459E0
3.406852579E1,4.532574463E-1,3.313060455E0,6.799909515E0,7.577636921E0
3.407856879E1,3.225791931E-1,3.374732208E0,6.443500671E0,7.280904869E0
3.408861179E1,1.752854919E-1,3.462150421E0,6.307283936E0,7.197155076E0
3.409865479E1,7.080276489E-2,3.449127502E0,6.467750244E0,7.330299229E0
3.410869879E1,2.260299683E-2,3.410507812E0,6.595434723E0,7.425081388E0
3.411874179E1,-3.487747192E-2,3.314856720E0,6.612798615E0,7.397201973E0
3.412878479E1,-4.565505981E-2,3.276386719E0,6.571933594E0,7.343507709E0
3.413882779E1,-1.152603149E-2,3.341651001E0,6.460565186E0,7.273628172E0
3.414887079E1,-8.083190918E-3,3.467389526E0,6.231391754E0,7.131135860E0
3.415891379E1,-5.209167480E-2,3.564836884E0,6.001170502E0,6.980316822E0
3.416895679E1,-4.909790039E-2,3.637435913E0,5.935457153E0,6.961537348E0
3.417899979E1,8.652008057E-2,3.724105682E0,6.182443542E0,7.217967651E0
3.418904279E1,1.558259583E-1,3.792962494E0,6.534960480E0,7.557549516E0
3.419908579E1,1.049317932E-1,3.761527863E0,6.857090607E0,7.821751347E0
3.420912879E1,-8.711883545E-2,3.674708405E0,7.107370148E0,8.001611211E0
3.421917279E1,-2.371069336E-1,3.579506378E0,7.248825989E0,8.087927041E0
3.422921579E1,-3.614982605E-1,3.631298676E0,7.290738831E0,8.153029116E0
3.423925879E1,-4.037104797E-1,3.755091248E0,7.251670074E0,8.176210082E0
3.424930179E1,-4.643344116E-1,3.904929657E0,7.194938049E0,8.199464349E0
3.425934479E1,-4.326004028E-1,4.145329742E0,7.364834747E0,8.462369209E0
3.426938779E1,-2.610571289E-1,4.396208038E0,7.730075226E0,8.896564446E0
3.427943079E1,-1.363664246E-1,4.659809875E0,8.176446991E0,9.412051279E0
3.428947379E1,-1.812730408E-1,4.843328247E0,8.512647858E0,9.795706303E0
3.429951679E1,-3.129991150E-1,4.911885681E0,8.723110199E0,1.001584949E1
3.430955979E1,-4.079017639E-1,5.028193817E0,8.956175537E0,1.027921189E1
3.431960279E1,-4.343966675E-1,5.185217285E0,9.283694458E0,1.064246971E1
3.432964679E1,-4.799020386E-1,5.324128418E0,9.480984192E0,1.088419545E1
3.433968979E1,-4.939727783E-1,5.368885345E0,9.417965240E0,1.085205088E1
3.434973279E1,-4.001179504E-1,5.469326477E0,9.578132172E0,1.103694896E1
3.435977579E1,-2.555186462E-1,5.464835815E0,9.817035370E0,1.123850096E1
3.436981879E1,-1.890568542E-1,5.285209351E0,1.001836670E1,1.132858560E1
3.437986179E1,-2.794688416E-1,5.011578369E0,1.030936157E1,1.146634016E1
3.438990479E1,-5.938151550E-1,4.664150848E0,1.054332504E1,1.154420298E1
3.439994779E1,-9.870474243E-1,4.419260101E0,1.077339661E1,1.168632521E1
3.440999079E1,-1.184037781E0,4.339326324E0,1.079435303E1,1.169400512E1
3.442003379E1,-1.076411591E0,4.569098511E0,1.055170761E1,1.154875996E1
3.443007679E1,-7.900570679E-1,4.967420197E0,1.027463379E1,1.143973571E1
3.444012079E1,-4.623884583E-1,5.175637207E0,1.028945297E1,1.152709270E1
3.445016379E1,-2.408491516E-1,4.901856537E0,1.082159637E1,1.188247255E1
3.446020679E1,-4.281097412E-1,4.179758148E0,1.185789139E1,1.258027203E1
3.447024979E1,-9.003776550E-1,3.314108276E0,1.287337967E1,1.332358427E1
3.448029279E1,-1.404379578E0,2.741548920E0,1.306153839E1,1.341984194E1
3.449033579E1,-1.705852661E0,2.602338409E0,1.248044678E1,1.286249005E1
3.450037879E1,-1.384321289E0,2.883753204E0,1.122366028E1,1.167060101E1
3.451042179E1,-7.008425903E-1,3.367996216E0,9.533075867E0,1.013479720E1
3.452046479E1,-1.880090332E-1,3.845054169E0,8.485554199E0,9.317962171E0
3.453050779E1,3.891906738E-2,3.986060944E0,8.514893188E0,9.401787200E0
3.454055079E1,-1.227447510E-1,3.665876770E0,9.142088928E0,9.850457286E0
3.455059479E1,-4.517605591E-1,3.096760254E0,9.963131561E0,1.044308394E1
3.456063779E1,-6.138734436E-1,2.544857941E0,1.056398209E1,1.088351322E1
3.457068079E1,-7.726931763E-1,2.163301392E0,1.078582077E1,1.102773129E1
3.458072379E1,-8.729846191E-1,1.947150879E0,1.076965439E1,1.097902338E1
3.459076679E1,-7.361691284E-1,1.961071930E0,1.065514252E1,1.085908883E1
3.460080979E1,-5.710624695E-1,2.086062012E0,1.048344955E1,1.070422728E1
3.461085279E1,-3.763174438E-1,2.261048126E0,1.015024246E1,1.040583372E1
3.462089579E1,-1.642085266E-1,2.452350311E0,9.651030579E0,9.959085185E0
3.463093879E1,7.125183105E-2,2.675386505E0,9.083560638E0,9.469627429E0
3.464098179E1,2.378553772E-1,2.907853088E0,8.548872528E0,9.033017561E0
3.465102479E1,2.053729248E-1,2.956352234E0,8.057444458E0,8.585138774E0
3.466106879E1,8.756790161E-2,2.869383087E0,7.599396973E0,8.123537517E0
3.467111179E1,7.783813477E-3,2.896476746E0,7.183412018E0,7.745388715E0
3.468115479E1,5.149291992E-2,2.971321106E0,6.798562317E0,7.419693404E0
3.469119779E1,8.143066406E-2,3.100801849E0,6.601871338E0,7.294265434E0
3.470124079E1,1.477427673E-1,3.293750610E0,6.681206360E0,7.450445586E0
3.471128379E1,2.806663513E-1,3.460054779E0,6.847061462E0,7.676783398E0
3.472132679E1,3.752696228E-1,3.542533264E0,7.010820923E0,7.863967143E0
3.473136979E1,3.588038635E-1,3.510499878E0,7.092101898E0,7.921506103E0
3.474141279E1,2.293231201E-1,3.353626099E0,7.226222992E0,7.969798983E0
3.475145579E1,7.798782349E-2,3.198548584E0,7.367379456E0,8.032127687E0
3.476149979E1,2.050735474E-2,3.136876831E0,7.512427826E0,8.141068028E0
3.477154279E1,5.343887329E-2,3.249891815E0,7.726183319E0,8.382038010E0
3.478158579E1,1.017883301E-1,3.384162598E0,7.938441925E0,8.630282588E0
3.479162879E1,1.062789917E-1,3.487447815E0,8.113428040E0,8.831834579E0
3.480167183E1,1.281335449E-1,3.562142487E0,8.303832092E0,9.036531675E0
3.481171483E1,1.061293030E-1,3.605851593E0,8.463549957E0,9.200277551E0
3.482175783E1,1.411564636E-1,3.704346771E0,8.515192566E0,9.287120899E0
3.483180083E1,2.848576355E-1,3.859424286E0,8.503067780E0,9.342294223E0
3.484184383E1,4.875361633E-1,4.047583008E0,8.468938751E0,9.399124602E0
3.485188683E1,5.917195129E-1,4.214934998E0,8.492589569E0,9.499467701E0
3.486192983E1,6.960525513E-1,4.331542511E0,8.458610229E0,9.528632467E0
3.487197383E1,7.921527100E-1,4.368815002E0,8.381819916E0,9.485196653E0
3.488201683E1,7.105723572E-1,4.320914612E0,8.439300385E0,9.507734070E0
3.489205983E1,6.012995911E-1,4.039948883E0,8.945547638E0,9.833899060E0
3.490210283E1,2.285746765E-1,3.878584442E0,9.440717926E0,1.020895776E1
3.491214583E1,2.703378296E-1,3.674259338E0,1.004501129E1,1.069932316E1
3.492218883E1,2.067201233E-1,3.410358124E0,1.040426422E1,1.095088991E1
3.493223183E1,9.789642334E-2,3.388353882E0,1.056353302E1,1.109408652E1
3.494227483E1,-1.716929626E-1,3.538341980E0,1.062864761E1,1.120345895E1
3.495231783E1,-2.785707092E-1,3.734733582E0,1.073028625E1,1.136507280E1
3.496236083E1,-3.104544067E-1,3.947291565E0,1.066397415E1,1.137531702E1
3.497240383E1,-2.278262329E-1,4.158502350E0,1.041474243E1,1.121659068E1
3.498244783E1,2.007325745E-1,4.327650604E0,9.991871796E0,1.089065449E1
3.499249083E1,5.980064392E-1,4.442761230E0,9.610015869E0,1.060415692E1
3.500253383E1,6.662644958E-1,4.336631927E0,9.471254425E0,1.043814855E1
3.501257683E1,4.567002869E-1,3.876039734E0,9.997260590E0,1.073207708E1
3.502261983E1,-3.787124634E-2,3.145708466E0,1.120494919E1,1.163820443E1
3.503266283E1,-6.236032104E-1,2.394869843E0,1.248254242E1,1.272549204E1
3.504270583E1,-1.105301514E0,1.914369049E0,1.331256638E1,1.349484805E1
3.505274883E1,-1.237177277E0,1.772015076E0,1.353126160E1,1.370276196E1
3.506279183E1,-9.063652039E-1,2.070195007E0,1.314087341E1,1.333378263E1
3.507283483E1,-1.968406677E-1,2.743644562E0,1.206790466E1,1.237742520E1
3.508287883E1,6.156697083E-1,3.525917816E0,1.080542999E1,1.138281437E1
3.509292183E1,1.424437866E0,4.105362854E0,1.010683273E1,1.100141333E1
3.510296483E1,2.300715637E0,4.307292938E0,9.834249573E0,1.097991482E1
3.511300783E1,2.574496307E0,4.245172119E0,9.694440308E0,1.089181759E1
3.512305083E1,2.075733490E0,3.825594635E0,9.894274750E0,1.080927919E1
3.513309383E1,1.265318756E0,3.021317139E0,1.030457153E1,1.081265847E1
3.514313683E1,6.113287354E-1,2.258952484E0,1.049856812E1,1.075623176E1
3.515317983E1,9.984237671E-2,1.877994690E0,1.043914169E1,1.060719152E1
3.516322283E1,-9.849517822E-2,1.805695038E0,1.015982254E1,1.031950725E1
3.517326583E1,8.637039185E-2,1.988315277E0,9.571246490E0,9.775971403E0
3.518330883E1,4.065545654E-1,2.405198364E0,8.702453156E0,9.037862397E0
3.519335283E1,5.816903687E-1,2.857557678E0,7.794291687E0,8.321957851E0
3.520339583E1,5.343887329E-1,3.037034454E0,7.119045868E0,7.758219104E0
3.521343883E1,2.968327332E-1,2.958597565E0,6.786736908E0,7.409534876E0
3.522348183E1,-6.691085815E-2,2.780617676E0,6.757996674E0,7.307997726E0
3.523352483E1,-4.101470947E-1,2.513722687E0,6.885531464E0,7.341496164E0
3.524356783E1,-5.813909912E-1,2.310744781E0,6.987170105E0,7.382283048E0
3.525361083E1,-5.676196289E-1,2.344125366E0,7.173083496E0,7.567710527E0
3.526365383E1,-3.131488037E-1,2.680026855E0,7.320526886E0,7.801968983E0
3.527369683E1,-7.634124756E-3,3.060685272E0,7.256460114E0,7.875535918E0
3.528373983E1,2.983296204E-1,3.376079407E0,7.051685944E0,7.823885695E0
3.529378283E1,6.631210327E-1,3.730242920E0,6.844666443E0,7.823292175E0
3.530382683E1,8.767268372E-1,4.060456238E0,6.747518463E0,7.923696121E0
3.531386983E1,7.806266785E-1,4.201313324E0,6.734944611E0,7.976207781E0
3.532391283E1,3.881428528E-1,4.024980011E0,6.833888855E0,7.940601731E0
3.533395583E1,-1.466949463E-2,3.686384125E0,6.876400452E0,7.802212909E0
3.534399883E1,-2.344125366E-1,3.431613922E0,6.914271698E0,7.722569291E0
3.535404183E1,-3.147953796E-1,3.320694580E0,7.025640106E0,7.777257070E0
3.536408483E1,-3.838018799E-1,3.312312012E0,7.296876068E0,8.022662594E0
3.537412783E1,-3.445834351E-1,3.316203918E0,7.681426392E0,8.373783946E0
3.538417083E1,-3.236270142E-1,3.359913025E0,8.052654419E0,8.731494326E0
3.539421383E1,-3.234773254E-1,3.457510071E0,8.366551666E0,9.058598140E0
3.540425783E1,-2.424957275E-1,3.642076263E0,8.599317627E0,9.341937023E0
3.541430083E1,-1.648072815E-1,3.885320435E0,8.762478333E0,9.586652327E0
3.542434383E1,-1.438508606E-1,4.063899078E0,8.888965302E0,9.774951300E0
3.543438683E1,-2.204914856E-1,4.184398499E0,9.077124023E0,9.997599103E0
3.544442983E1,-3.239263916E-1,4.246818695E0,9.265731812E0,1.019775384E1
3.545447283E1,-4.086502075E-1,4.309089203E0,9.252110138E0,1.021453801E1
3.546451583E1,-3.998185730E-1,4.382586365E0,9.201964417E0,1.020015035E1
3.547455883E1,-3.282673645E-1,4.431833954E0,9.182504883E0,1.020133852E1
3.548460183E1,-2.312690735E-1,4.516557770E0,9.224866791E0,1.027379904E1
3.549464483E1,-2.052232361E-1,4.670138397E0,9.614506531E0,1.069069900E1
3.550468883E1,-2.047741699E-1,4.655019836E0,1.009485764E1,1.111833139E1
3.551473183E1,-1.076261902E-1,4.514462128E0,1.047237259E1,1.140449645E1
3.552477483E1,-1.431024170E-1,4.461023254E0,1.082294357E1,1.170714800E1
3.553481783E1,-3.460803223E-1,4.415667572E0,1.101768860E1,1.187465173E1
3.554486083E1,-5.785469055E-1,4.349954224E0,1.080393311E1,1.166112297E1
3.555490383E1,-7.200027466E-1,4.367168427E0,1.023960663E1,1.115527265E1
3.556494683E1,-8.231382751E-1,4.595144348E0,9.821526031E0,1.087452444E1
3.557498983E1,-6.605763245E-1,4.786745911E0,9.830058289E0,1.095350827E1
3.558503283E1,-3.031196594E-1,4.853357391E0,1.031370255E1,1.140260583E1
3.559507583E1,-1.453477478E-1,4.577181702E0,1.121258331E1,1.211171924E1
3.560511883E1,-4.769082642E-1,3.835025024E0,1.238000565E1,1.296917107E1
3.561516283E1,-1.056502991E0,2.952460327E0,1.321511902E1,1.358206874E1
3.562520583E1,-1.667682037E0,2.422262878E0,1.332858307E1,1.364916288E1
3.563524883E1,-1.914369049E0,2.308050385E0,1.264555344E1,1.299622742E1
3.564529183E1,-1.683399353E0,2.512375488E0,1.095377151E1,1.136358105E1
3.565533483E1,-1.464105377E0,2.922672272E0,9.383985901E0,9.937042274E0
3.566537783E1,-1.228794708E0,3.163671112E0,8.587641907E0,9.233977738E0
3.567542083E1,-1.119821320E0,3.121159515E0,8.288114777E0,8.926840598E0
3.568546383E1,-1.217418365E0,2.864293671E0,8.280780029E0,8.846332777E0
3.569550683E1,-1.373693390E0,2.473606110E0,8.815019073E0,9.257986929E0
3.570554983E1,-1.432820435E0,2.111509094E0,9.887987823E0,1.021194145E1
3.571559283E1,-1.274000702E0,1.821412354E0,1.064661026E1,1.087616342E1
3.572563683E1,-1.216071167E0,1.650617523E0,1.078612015E1,1.097924201E1
3.573567983E1,-1.097667389E0,1.672771454E0,1.061337936E1,1.080031757E1
3.574572283E1,-8.632548523E-1,1.882036285E0,1.048838928E1,1.069081752E1
3.575576583E1,-4.502636719E-1,2.103425903E0,1.022209305E1,1.044597167E1
3.576580883E1,-1.535806274E-1,2.320923615E0,9.787846069E0,1.006042763E1
3.577585183E1,-9.879455566E-2,2.432890778E0,9.313332825E0,9.626364122E0
3.578589483E1,-1.667532349E-1,2.461930389E0,8.919651489E0,9.254679388E0
3.579593783E1,-1.939965820E-1,2.398013306E0,8.603059845E0,8.933126059E0
